num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
1; ABC; 23/1/2022; 15:14:16; 0; 600; 0; 0; 0; 0; 0.00; 0.00; 0.00; 44330.00
2; ABC; 23/1/2022; 15:24:25; 601; 600; 6079; 165528; 6276; 342; 0.00; 0.00; 0.00; 44330.00
3; ABC; 23/1/2022; 15:34:25; 1201; 600; 5881; 161632; 6539; 398; 0.00; 0.00; 0.00; 44330.00
4; ABC; 23/1/2022; 15:44:25; 1801; 600; 5977; 161027; 6457; 437; 0.00; 0.00; 0.00; 44330.00
5; ABC; 23/1/2022; 15:54:27; 2402; 600; 6020; 159743; 6371; 395; 0.00; 0.00; 0.00; 44330.00
6; ABC; 23/1/2022; 16:4:26; 3002; 600; 5746; 157606; 6252; 365; 0.00; 0.00; 0.00; 44330.00
7; ABC; 23/1/2022; 16:14:27; 3602; 600; 5911; 157169; 6303; 379; 0.00; 0.00; 0.00; 44330.00
8; ABC; 23/1/2022; 16:24:27; 4202; 600; 5691; 155517; 6258; 342; 0.00; 0.00; 0.00; 44330.00
9; ABC; 23/1/2022; 16:34:27; 4802; 600; 5793; 155808; 6382; 336; 0.00; 0.00; 0.00; 44330.00
10; ABC; 23/1/2022; 16:44:27; 5402; 600; 5841; 156148; 6380; 380; 0.00; 0.00; 0.00; 44330.00
11; ABC; 23/1/2022; 16:54:27; 6002; 600; 5846; 155775; 6478; 407; 0.00; 0.00; 0.00; 44330.00
12; ABC; 23/1/2022; 17:4:27; 6602; 600; 5814; 156675; 6283; 387; 0.00; 0.00; 0.00; 44330.00
13; ABC; 23/1/2022; 17:14:28; 7203; 600; 5789; 156582; 6561; 380; 0.00; 0.00; 0.00; 44330.00
14; ABC; 23/1/2022; 17:24:28; 7803; 600; 5873; 156157; 6514; 406; 0.00; 0.00; 0.00; 44330.00
15; ABC; 23/1/2022; 17:34:28; 8403; 600; 5904; 158150; 6371; 375; 0.00; 0.00; 0.00; 44330.00
16; ABC; 23/1/2022; 17:44:28; 9003; 600; 5911; 157997; 6558; 420; 0.00; 0.00; 0.00; 44330.00
17; ABC; 23/1/2022; 17:54:29; 9604; 600; 5914; 158781; 6570; 371; 0.00; 0.00; 0.00; 44330.00
18; ABC; 23/1/2022; 18:4:29; 10204; 600; 5834; 159224; 6548; 398; 0.00; 0.00; 0.00; 44330.00
19; ABC; 23/1/2022; 18:14:29; 10804; 600; 5752; 158710; 6453; 403; 0.00; 0.00; 0.00; 44330.00
20; ABC; 23/1/2022; 18:24:29; 11404; 600; 5872; 159988; 6508; 377; 0.00; 0.00; 0.00; 44330.00
21; ABC; 23/1/2022; 18:34:30; 12005; 600; 5841; 159660; 6609; 363; 0.00; 0.00; 0.00; 44330.00
22; ABC; 23/1/2022; 18:44:30; 12605; 600; 5915; 160114; 6557; 408; 0.00; 0.00; 0.00; 44330.00
23; ABC; 23/1/2022; 18:54:30; 13205; 600; 5869; 161054; 6585; 377; 0.00; 0.00; 0.00; 44330.00
24; ABC; 23/1/2022; 19:4:31; 13805; 600; 5935; 161018; 6584; 430; 0.00; 0.00; 0.00; 44330.00
25; ABC; 23/1/2022; 19:14:31; 14406; 600; 5727; 161033; 6413; 388; 0.00; 0.00; 0.00; 44330.00
26; ABC; 23/1/2022; 19:24:31; 15006; 600; 5778; 162166; 6775; 434; 0.00; 0.00; 0.00; 44330.00
27; ABC; 23/1/2022; 19:34:31; 15606; 600; 5961; 162312; 6596; 394; 0.00; 0.00; 0.00; 44330.00
28; ABC; 23/1/2022; 19:44:32; 16206; 600; 6009; 162290; 6550; 396; 0.00; 0.00; 0.00; 44330.00
29; ABC; 23/1/2022; 19:54:32; 16807; 600; 6039; 162026; 6661; 381; 0.00; 0.00; 0.00; 44330.00
30; ABC; 23/1/2022; 20:4:32; 17407; 600; 5850; 162554; 6677; 387; 0.00; 0.00; 0.00; 44330.00
31; ABC; 23/1/2022; 20:14:32; 18007; 600; 5863; 163210; 6611; 372; 0.00; 0.00; 0.00; 44330.00
32; ABC; 23/1/2022; 20:24:33; 18607; 600; 5960; 163529; 6627; 392; 0.00; 0.00; 0.00; 44330.00
33; ABC; 23/1/2022; 20:34:33; 19208; 600; 6097; 163916; 6713; 419; 0.00; 0.00; 0.00; 44330.00
34; ABC; 23/1/2022; 20:44:33; 19808; 600; 6083; 164669; 6627; 427; 0.00; 0.00; 0.00; 44330.00
35; ABC; 23/1/2022; 20:54:33; 20408; 600; 5927; 164851; 6613; 372; 0.00; 0.00; 0.00; 44330.00
36; ABC; 23/1/2022; 21:4:34; 21008; 600; 6033; 164214; 6634; 381; 0.00; 0.00; 0.00; 44330.00
37; ABC; 23/1/2022; 21:14:34; 21609; 600; 6041; 163582; 6686; 368; 0.00; 0.00; 0.00; 44330.00
38; ABC; 23/1/2022; 21:24:34; 22209; 600; 6042; 164275; 6748; 375; 0.00; 0.00; 0.00; 44330.00
39; ABC; 23/1/2022; 21:34:35; 22809; 600; 5951; 165512; 6577; 410; 0.00; 0.00; 0.00; 44330.00
40; ABC; 23/1/2022; 21:44:35; 23409; 600; 5936; 164712; 6538; 360; 0.00; 0.00; 0.00; 44330.00
41; ABC; 23/1/2022; 21:54:35; 24010; 600; 6012; 164537; 6816; 401; 0.00; 0.00; 0.00; 44330.00
42; ABC; 23/1/2022; 22:4:35; 24610; 600; 5906; 165220; 6741; 340; 0.00; 0.00; 0.00; 44330.00
43; ABC; 23/1/2022; 22:14:36; 25210; 600; 6005; 166241; 6816; 419; 0.00; 0.00; 0.00; 44330.00
44; ABC; 23/1/2022; 22:24:36; 25810; 600; 6138; 165661; 6771; 381; 0.00; 0.00; 0.00; 44330.00
45; ABC; 23/1/2022; 22:34:36; 26411; 600; 6084; 166876; 6847; 414; 0.00; 0.00; 0.00; 44330.00
46; ABC; 23/1/2022; 22:44:36; 27011; 600; 5975; 166885; 6784; 402; 0.00; 0.00; 0.00; 44330.00
47; ABC; 23/1/2022; 22:54:37; 27611; 600; 6045; 167384; 6832; 396; 0.00; 0.00; 0.00; 44330.00
48; ABC; 23/1/2022; 23:4:37; 28211; 600; 6066; 167182; 6802; 394; 0.00; 0.00; 0.00; 44330.00
49; ABC; 23/1/2022; 23:14:37; 28812; 600; 6179; 167249; 6660; 413; 0.00; 0.00; 0.00; 44330.00
50; ABC; 23/1/2022; 23:24:38; 29412; 600; 6049; 167014; 6661; 412; 0.00; 0.00; 0.00; 44330.00
51; ABC; 23/1/2022; 23:34:38; 30012; 600; 6194; 168602; 6726; 355; 0.00; 0.00; 0.00; 44330.00
52; ABC; 23/1/2022; 23:44:38; 30612; 600; 6057; 167875; 6808; 383; 0.00; 0.00; 0.00; 44330.00
53; ABC; 23/1/2022; 23:54:38; 31213; 600; 6025; 167677; 6639; 399; 0.00; 0.00; 0.00; 44330.00
54; ABC; 24/1/2022; 0:4:39; 31813; 600; 6133; 168427; 6679; 395; 0.00; 0.00; 0.00; 44330.00
55; ABC; 24/1/2022; 0:14:39; 32413; 600; 6057; 168755; 6695; 393; 0.00; 0.00; 0.00; 44330.00
56; ABC; 24/1/2022; 0:24:39; 33013; 600; 5972; 168101; 6781; 375; 0.00; 0.00; 0.00; 44330.00
57; ABC; 24/1/2022; 0:34:39; 33614; 600; 6093; 167550; 6753; 373; 0.00; 0.00; 0.00; 44330.00
58; ABC; 24/1/2022; 0:44:40; 34214; 600; 6089; 168969; 6767; 407; 0.00; 0.00; 0.00; 44330.00
59; ABC; 24/1/2022; 0:54:40; 34814; 600; 6139; 168885; 6879; 395; 0.00; 0.00; 0.00; 44330.00
60; ABC; 24/1/2022; 1:4:40; 35414; 600; 5989; 168140; 6816; 410; 0.00; 0.00; 0.00; 44330.00
61; ABC; 24/1/2022; 1:14:40; 36015; 600; 6061; 169205; 6880; 357; 0.00; 0.00; 0.00; 44330.00
62; ABC; 24/1/2022; 1:24:41; 36615; 600; 6173; 168604; 6769; 418; 0.00; 0.00; 0.00; 44330.00
63; ABC; 24/1/2022; 1:34:41; 37215; 600; 6094; 166481; 6554; 389; 0.00; 0.00; 0.00; 44330.00
64; ABC; 24/1/2022; 1:44:41; 37815; 600; 6036; 166132; 6797; 428; 0.00; 0.00; 0.00; 44330.00
65; ABC; 24/1/2022; 1:54:41; 38415; 600; 6008; 164020; 6720; 411; 0.00; 0.00; 0.00; 44330.00
66; ABC; 24/1/2022; 2:4:41; 39015; 600; 6041; 165232; 6543; 385; 0.00; 0.00; 0.00; 44330.00
67; ABC; 24/1/2022; 2:14:41; 39615; 600; 6073; 164105; 6665; 374; 0.00; 0.00; 0.00; 44330.00
68; ABC; 24/1/2022; 2:24:41; 40215; 600; 6086; 164984; 6685; 408; 0.00; 0.00; 0.00; 44330.00
69; ABC; 24/1/2022; 2:34:42; 40816; 600; 6133; 162567; 6609; 399; 0.00; 0.00; 0.00; 44330.00
70; ABC; 24/1/2022; 2:44:42; 41416; 600; 5912; 163570; 6626; 386; 0.00; 0.00; 0.00; 44330.00
71; ABC; 24/1/2022; 2:54:42; 42016; 600; 6022; 161543; 6543; 372; 0.00; 0.00; 0.00; 44330.00
72; ABC; 24/1/2022; 3:4:42; 42616; 600; 6077; 161414; 6592; 396; 0.00; 0.00; 0.00; 44330.00
73; ABC; 24/1/2022; 3:14:43; 43217; 600; 6043; 160678; 6421; 378; 0.00; 0.00; 0.00; 44330.00
74; ABC; 24/1/2022; 3:24:43; 43817; 600; 5877; 161036; 6397; 390; 0.00; 0.00; 0.00; 44330.00
75; ABC; 24/1/2022; 3:34:43; 44417; 600; 6079; 159178; 6549; 425; 0.00; 0.00; 0.00; 44330.00
76; ABC; 24/1/2022; 3:44:43; 45017; 600; 5890; 157659; 6298; 397; 0.00; 0.00; 0.00; 44330.00
77; ABC; 24/1/2022; 3:54:44; 45617; 600; 5944; 157784; 6434; 414; 0.00; 0.00; 0.00; 44330.00
78; ABC; 24/1/2022; 4:4:44; 46218; 600; 5886; 156953; 6287; 426; 0.00; 0.00; 0.00; 44330.00
79; ABC; 24/1/2022; 4:14:44; 46818; 600; 5931; 156028; 6403; 412; 0.00; 0.00; 0.00; 44330.00
80; ABC; 24/1/2022; 4:24:44; 47418; 600; 5971; 156287; 6260; 409; 0.00; 0.00; 0.00; 44330.00
81; ABC; 24/1/2022; 4:34:45; 48018; 600; 5885; 154655; 6070; 390; 0.00; 0.00; 0.00; 44330.00
82; ABC; 24/1/2022; 4:44:45; 48619; 600; 5916; 153875; 6336; 388; 0.00; 0.00; 0.00; 44330.00
83; ABC; 24/1/2022; 4:54:45; 49219; 600; 5919; 153752; 6319; 395; 0.00; 0.00; 0.00; 44330.00
84; ABC; 24/1/2022; 5:4:45; 49819; 600; 5791; 153325; 6259; 389; 0.00; 0.00; 0.00; 44330.00
85; ABC; 24/1/2022; 5:14:46; 50419; 600; 5864; 152548; 6323; 382; 0.00; 0.00; 0.00; 44330.00
86; ABC; 24/1/2022; 5:24:46; 51019; 600; 5819; 152424; 6429; 382; 0.00; 0.00; 0.00; 44330.00
87; ABC; 24/1/2022; 5:34:46; 51620; 600; 5706; 152035; 6240; 356; 0.00; 0.00; 0.00; 44330.00
88; ABC; 24/1/2022; 5:44:46; 52220; 600; 5798; 151944; 6296; 378; 0.00; 0.00; 0.00; 44330.00
89; ABC; 24/1/2022; 5:54:46; 52820; 600; 5880; 151374; 6261; 366; 0.00; 0.00; 0.00; 44330.00
90; ABC; 24/1/2022; 6:4:46; 53420; 600; 5805; 150493; 6255; 372; 0.00; 0.00; 0.00; 44330.00
91; ABC; 24/1/2022; 6:14:47; 54020; 600; 5888; 150453; 6174; 360; 0.00; 0.00; 0.00; 44330.00
92; ABC; 24/1/2022; 6:24:47; 54620; 600; 5749; 149171; 6166; 374; 0.00; 0.00; 0.00; 44330.00
93; ABC; 24/1/2022; 6:34:47; 55220; 600; 5846; 149325; 6368; 388; 0.00; 0.00; 0.00; 44330.00
94; ABC; 24/1/2022; 6:44:47; 55821; 600; 5953; 148716; 6237; 404; 0.00; 0.00; 0.00; 44330.00
95; ABC; 24/1/2022; 6:54:47; 56421; 600; 5789; 148900; 6139; 381; 0.00; 0.00; 0.00; 44330.00
96; ABC; 24/1/2022; 7:4:47; 57021; 600; 5655; 148217; 6289; 375; 0.00; 0.00; 0.00; 44330.00
97; ABC; 24/1/2022; 7:14:48; 57621; 600; 5736; 147957; 6241; 406; 0.00; 0.00; 0.00; 44330.00
98; ABC; 24/1/2022; 7:24:48; 58221; 600; 5777; 146664; 6220; 390; 0.00; 0.00; 0.00; 44330.00
99; ABC; 24/1/2022; 7:34:48; 58821; 600; 5736; 147039; 6111; 338; 0.00; 0.00; 0.00; 44330.00
100; ABC; 24/1/2022; 7:44:48; 59421; 600; 5721; 147111; 6164; 379; 0.00; 0.00; 0.00; 44330.00
101; ABC; 24/1/2022; 7:54:48; 60021; 600; 5735; 146020; 6183; 390; 0.00; 0.00; 0.00; 44330.00
102; ABC; 24/1/2022; 8:4:48; 60621; 600; 5649; 145699; 6077; 324; 0.00; 0.00; 0.00; 44330.00
103; ABC; 24/1/2022; 8:14:48; 61221; 600; 5541; 145266; 6128; 405; 0.00; 0.00; 0.00; 44330.00
104; ABC; 24/1/2022; 8:24:48; 61821; 600; 5688; 145615; 6068; 371; 0.00; 0.00; 0.00; 44330.00
105; ABC; 24/1/2022; 8:34:48; 62421; 600; 5709; 144364; 6038; 360; 0.00; 0.00; 0.00; 44330.00
106; ABC; 24/1/2022; 8:44:48; 63021; 600; 5636; 143547; 5910; 357; 0.00; 0.00; 0.00; 44330.00
107; ABC; 24/1/2022; 8:54:48; 63621; 600; 5575; 143130; 6095; 397; 0.00; 0.00; 0.00; 44330.00
108; ABC; 24/1/2022; 9:4:48; 64221; 600; 5613; 142862; 5929; 356; 0.00; 0.00; 0.00; 44330.00
109; ABC; 24/1/2022; 9:14:48; 64821; 600; 5706; 142740; 6039; 374; 0.00; 0.00; 0.00; 44330.00
110; ABC; 24/1/2022; 9:24:48; 65421; 600; 5624; 142109; 5999; 325; 0.00; 0.00; 0.00; 44330.00
111; ABC; 24/1/2022; 9:34:48; 66021; 600; 5530; 142255; 6051; 341; 0.00; 0.00; 0.00; 44330.00
112; ABC; 24/1/2022; 9:44:48; 66621; 600; 5724; 142695; 6070; 409; 0.00; 0.00; 0.00; 44330.00
113; ABC; 24/1/2022; 9:54:48; 67221; 600; 5523; 141456; 5944; 360; 0.00; 0.00; 0.00; 44330.00
114; ABC; 24/1/2022; 10:4:48; 67821; 600; 5748; 142062; 6071; 374; 0.00; 0.00; 0.00; 44330.00
115; ABC; 24/1/2022; 10:14:48; 68421; 600; 5571; 141074; 5937; 410; 0.00; 0.00; 0.00; 44330.00
116; ABC; 24/1/2022; 10:24:48; 69021; 600; 5544; 140441; 5952; 390; 0.00; 0.00; 0.00; 44330.00
117; ABC; 24/1/2022; 10:34:48; 69621; 600; 5501; 140320; 6043; 412; 0.00; 0.00; 0.00; 44330.00
118; ABC; 24/1/2022; 10:44:48; 70221; 600; 5651; 139815; 6062; 376; 0.00; 0.00; 0.00; 44330.00
119; ABC; 24/1/2022; 10:54:48; 70821; 600; 5498; 139075; 5736; 355; 0.00; 0.00; 0.00; 44330.00
120; ABC; 24/1/2022; 11:4:48; 71421; 600; 5590; 139053; 5992; 349; 0.00; 0.00; 0.00; 44330.00
121; ABC; 24/1/2022; 11:14:48; 72021; 600; 5546; 137649; 5891; 400; 0.00; 0.00; 0.00; 44330.00
122; ABC; 24/1/2022; 11:24:48; 72621; 600; 5564; 137624; 5907; 412; 0.00; 0.00; 0.00; 44330.00
123; ABC; 24/1/2022; 11:34:49; 73222; 600; 5583; 137339; 5990; 379; 0.00; 0.00; 0.00; 44330.00
124; ABC; 24/1/2022; 11:44:50; 73823; 600; 5507; 137630; 5786; 363; 0.00; 0.00; 0.00; 44330.00
125; ABC; 24/1/2022; 11:54:51; 74423; 600; 5511; 137617; 5885; 392; 0.00; 0.00; 0.00; 44330.00
126; ABC; 24/1/2022; 12:4:52; 75024; 600; 5501; 136629; 5963; 357; 0.00; 0.00; 0.00; 44330.00
127; ABC; 24/1/2022; 12:14:51; 75624; 600; 5474; 135780; 5907; 374; 0.00; 0.00; 0.00; 44330.00
128; ABC; 24/1/2022; 12:24:51; 76224; 600; 5595; 135647; 5787; 355; 0.00; 0.00; 0.00; 44330.00
129; ABC; 24/1/2022; 12:34:51; 76824; 600; 5587; 134825; 5843; 397; 0.00; 0.00; 0.00; 44330.00
130; ABC; 24/1/2022; 12:44:51; 77424; 600; 5483; 133903; 5757; 387; 0.00; 0.00; 0.00; 44330.00
131; ABC; 24/1/2022; 12:54:51; 78024; 600; 5512; 133270; 5812; 389; 0.00; 0.00; 0.00; 44330.00
132; ABC; 24/1/2022; 13:4:52; 78624; 600; 5472; 132766; 5870; 412; 0.00; 0.00; 0.00; 44330.00
133; ABC; 24/1/2022; 13:14:53; 79225; 600; 5386; 132794; 5921; 358; 0.00; 0.00; 0.00; 44330.00
134; ABC; 24/1/2022; 13:24:52; 79825; 600; 5444; 131874; 5858; 369; 0.00; 0.00; 0.00; 44330.00
135; ABC; 24/1/2022; 13:34:52; 80425; 600; 5405; 131588; 5703; 389; 0.00; 0.00; 0.00; 44330.00
136; ABC; 24/1/2022; 13:44:52; 81025; 600; 5383; 131333; 5841; 356; 0.00; 0.00; 0.00; 44330.00
137; ABC; 24/1/2022; 13:54:53; 81625; 600; 5325; 130963; 5819; 349; 0.00; 0.00; 0.00; 44330.00
138; ABC; 24/1/2022; 14:4:54; 82226; 600; 5466; 131281; 5701; 389; 0.00; 0.00; 0.00; 44330.00
139; ABC; 24/1/2022; 14:14:55; 82827; 600; 5287; 130917; 5777; 366; 0.00; 0.00; 0.00; 44330.00
140; ABC; 24/1/2022; 14:24:55; 83427; 600; 5485; 129828; 5741; 406; 0.00; 0.00; 0.00; 44330.00
141; ABC; 24/1/2022; 14:34:54; 84027; 600; 5320; 130145; 5600; 382; 0.00; 0.00; 0.00; 44330.00
142; ABC; 24/1/2022; 14:44:54; 84627; 600; 5359; 130064; 5729; 407; 0.00; 0.00; 0.00; 44330.00
143; ABC; 24/1/2022; 14:54:55; 85228; 600; 5360; 129545; 5597; 366; 0.00; 0.00; 0.00; 44330.00
144; ABC; 24/1/2022; 15:4:56; 85828; 600; 5352; 129199; 5713; 387; 0.00; 0.00; 0.00; 44330.00
145; ABC; 24/1/2022; 15:14:57; 86429; 600; 5386; 129758; 5690; 352; 0.00; 0.00; 0.00; 44330.00
146; ABC; 24/1/2022; 15:24:57; 87029; 600; 5278; 128985; 5673; 356; 0.00; 0.00; 0.00; 44330.00
147; ABC; 24/1/2022; 15:34:56; 87629; 600; 5405; 128282; 5706; 380; 0.00; 0.00; 0.00; 44330.00
148; ABC; 24/1/2022; 15:44:56; 88229; 600; 5300; 128792; 5654; 355; 0.00; 0.00; 0.00; 44330.00
149; ABC; 24/1/2022; 15:54:57; 88830; 600; 5333; 128469; 5695; 359; 0.00; 0.00; 0.00; 44330.00
150; ABC; 24/1/2022; 16:4:58; 89430; 600; 5388; 128287; 5799; 360; 0.00; 0.00; 0.00; 44330.00
151; ABC; 24/1/2022; 16:14:58; 90030; 600; 5408; 127460; 5874; 391; 0.00; 0.00; 0.00; 44330.00
152; ABC; 24/1/2022; 16:24:58; 90630; 600; 5369; 128205; 5648; 390; 0.00; 0.00; 0.00; 44330.00
153; ABC; 24/1/2022; 16:34:57; 91230; 600; 5358; 127871; 5773; 396; 0.00; 0.00; 0.00; 44330.00
154; ABC; 24/1/2022; 16:44:58; 91830; 600; 5397; 127490; 5705; 379; 0.00; 0.00; 0.00; 44330.00
155; ABC; 24/1/2022; 16:54:59; 92431; 600; 5380; 127539; 5740; 378; 0.00; 0.00; 0.00; 44330.00
156; ABC; 24/1/2022; 17:4:59; 93031; 600; 5456; 127525; 5732; 386; 0.00; 0.00; 0.00; 44330.00
157; ABC; 24/1/2022; 17:14:59; 93631; 600; 5382; 127487; 5764; 363; 0.00; 0.00; 0.00; 44330.00
158; ABC; 24/1/2022; 17:24:58; 94231; 600; 5310; 127976; 5687; 398; 0.00; 0.00; 0.00; 44330.00
159; ABC; 24/1/2022; 17:34:58; 94831; 600; 5413; 128315; 5944; 409; 0.00; 0.00; 0.00; 44330.00
160; ABC; 24/1/2022; 17:44:59; 95431; 600; 5430; 128161; 5754; 366; 0.00; 0.00; 0.00; 44330.00
161; ABC; 24/1/2022; 17:54:59; 96031; 600; 5472; 127563; 5784; 393; 0.00; 0.00; 0.00; 44330.00
162; ABC; 24/1/2022; 18:4:59; 96631; 600; 5367; 128165; 5919; 362; 0.00; 0.00; 0.00; 44330.00
163; ABC; 24/1/2022; 18:14:59; 97231; 600; 5373; 128526; 5710; 358; 0.00; 0.00; 0.00; 44330.00
164; ABC; 24/1/2022; 18:24:59; 97831; 600; 5273; 128336; 5820; 364; 0.00; 0.00; 0.00; 44330.00
165; ABC; 24/1/2022; 18:35:0; 98432; 600; 5307; 129123; 5722; 392; 0.00; 0.00; 0.00; 44330.00
166; ABC; 24/1/2022; 18:45:0; 99032; 600; 5248; 128487; 5714; 378; 0.00; 0.00; 0.00; 44330.00
167; ABC; 24/1/2022; 18:55:1; 99633; 600; 5341; 129232; 5792; 341; 0.00; 0.00; 0.00; 44330.00
168; ABC; 24/1/2022; 19:5:1; 100233; 600; 5433; 129003; 5776; 396; 0.00; 0.00; 0.00; 44330.00
169; ABC; 24/1/2022; 19:15:1; 100833; 600; 5399; 129275; 5759; 366; 0.00; 0.00; 0.00; 44330.00
170; ABC; 24/1/2022; 19:25:2; 101434; 600; 5273; 130124; 5693; 364; 0.00; 0.00; 0.00; 44330.00
171; ABC; 24/1/2022; 19:35:3; 102034; 600; 5302; 129167; 5801; 359; 0.00; 0.00; 0.00; 44330.00
172; ABC; 24/1/2022; 19:45:3; 102635; 600; 5518; 129863; 5993; 414; 0.00; 0.00; 0.00; 44330.00
173; ABC; 24/1/2022; 19:55:3; 103235; 600; 5413; 130128; 5763; 343; 0.00; 0.00; 0.00; 44330.00
174; ABC; 24/1/2022; 20:5:3; 103835; 600; 5273; 129687; 5952; 359; 0.00; 0.00; 0.00; 44330.00
175; ABC; 24/1/2022; 20:15:3; 104435; 600; 5300; 129877; 5839; 360; 0.00; 0.00; 0.00; 44330.00
176; ABC; 24/1/2022; 20:25:4; 105035; 600; 5360; 130259; 5752; 339; 0.00; 0.00; 0.00; 44330.00
177; ABC; 24/1/2022; 20:35:5; 105636; 600; 5390; 130562; 6043; 360; 0.00; 0.00; 0.00; 44330.00
178; ABC; 24/1/2022; 20:45:6; 106237; 600; 5435; 130916; 5834; 361; 0.00; 0.00; 0.00; 44330.00
179; ABC; 24/1/2022; 20:55:7; 106838; 600; 5456; 131395; 5786; 379; 0.00; 0.00; 0.00; 44330.00
180; ABC; 24/1/2022; 21:5:8; 107440; 600; 5454; 130535; 5935; 369; 0.00; 0.00; 0.00; 44330.00
181; ABC; 24/1/2022; 21:15:8; 108040; 600; 5490; 131158; 5824; 406; 0.00; 0.00; 0.00; 44330.00
182; ABC; 24/1/2022; 21:25:8; 108640; 600; 5454; 131047; 5795; 367; 0.00; 0.00; 0.00; 44330.00
183; ABC; 24/1/2022; 21:35:8; 109240; 600; 5414; 131128; 5748; 376; 0.00; 0.00; 0.00; 44330.00
184; ABC; 24/1/2022; 21:45:8; 109840; 600; 5468; 132127; 5790; 377; 0.00; 0.00; 0.00; 44330.00
185; ABC; 24/1/2022; 21:55:8; 110440; 600; 5440; 131547; 5901; 373; 0.00; 0.00; 0.00; 44330.00
186; ABC; 24/1/2022; 22:5:9; 111040; 600; 5452; 131533; 5873; 360; 0.00; 0.00; 0.00; 44330.00
187; ABC; 24/1/2022; 22:15:10; 111642; 600; 5346; 131820; 5971; 385; 0.00; 0.00; 0.00; 44330.00
188; ABC; 24/1/2022; 22:25:10; 112242; 600; 5450; 131998; 5899; 357; 0.00; 0.00; 0.00; 44330.00
189; ABC; 24/1/2022; 22:35:10; 112842; 600; 5449; 132295; 5846; 367; 0.00; 0.00; 0.00; 44330.00
190; ABC; 24/1/2022; 22:45:10; 113442; 600; 5526; 132283; 6014; 379; 0.00; 0.00; 0.00; 44330.00
191; ABC; 24/1/2022; 22:55:10; 114042; 600; 5568; 131916; 6040; 393; 0.00; 0.00; 0.00; 44330.00
192; ABC; 24/1/2022; 23:5:10; 114642; 600; 5453; 132654; 5847; 418; 0.00; 0.00; 0.00; 44330.00
193; ABC; 24/1/2022; 23:15:10; 115242; 600; 5461; 132298; 5804; 362; 0.00; 0.00; 0.00; 44330.00
194; ABC; 24/1/2022; 23:25:10; 115842; 600; 5350; 132031; 5861; 370; 0.00; 0.00; 0.00; 44330.00
195; ABC; 24/1/2022; 23:35:10; 116442; 600; 5558; 132779; 6010; 349; 0.00; 0.00; 0.00; 44330.00
196; ABC; 24/1/2022; 23:45:10; 117042; 600; 5665; 132492; 5827; 366; 0.00; 0.00; 0.00; 44330.00
197; ABC; 24/1/2022; 23:55:11; 117642; 600; 5434; 132693; 5859; 360; 0.00; 0.00; 0.00; 44330.00
198; ABC; 25/1/2022; 0:5:11; 118242; 600; 5396; 132883; 5878; 377; 0.00; 0.00; 0.00; 44330.00
199; ABC; 25/1/2022; 0:15:11; 118842; 600; 5521; 131970; 5829; 388; 0.00; 0.00; 0.00; 44330.00
200; ABC; 25/1/2022; 0:25:11; 119442; 600; 5477; 132190; 5931; 404; 0.00; 0.00; 0.00; 44330.00
201; ABC; 25/1/2022; 0:35:11; 120043; 600; 5323; 132785; 5934; 382; 0.00; 0.00; 0.00; 44330.00
202; ABC; 25/1/2022; 0:45:11; 120643; 600; 5648; 132018; 5963; 379; 0.00; 0.00; 0.00; 44330.00
203; ABC; 25/1/2022; 0:55:12; 121243; 600; 5484; 132683; 5947; 398; 0.00; 0.00; 0.00; 44330.00
204; ABC; 25/1/2022; 1:5:12; 121843; 600; 5484; 131416; 5915; 362; 0.00; 0.00; 0.00; 44330.00
205; ABC; 25/1/2022; 1:15:12; 122443; 600; 5435; 131291; 5948; 374; 0.00; 0.00; 0.00; 44330.00
206; ABC; 25/1/2022; 1:25:12; 123043; 600; 5418; 130966; 5702; 382; 0.00; 0.00; 0.00; 44330.00
207; ABC; 25/1/2022; 1:35:12; 123643; 600; 5347; 129994; 5738; 350; 0.00; 0.00; 0.00; 44330.00
208; ABC; 25/1/2022; 1:45:12; 124243; 600; 5367; 129632; 5751; 344; 0.00; 0.00; 0.00; 44330.00
209; ABC; 25/1/2022; 1:55:12; 124843; 600; 5385; 128792; 5848; 366; 0.00; 0.00; 0.00; 44330.00
210; ABC; 25/1/2022; 2:5:12; 125443; 600; 5568; 128353; 5725; 394; 0.00; 0.00; 0.00; 44330.00
211; ABC; 25/1/2022; 2:15:12; 126043; 600; 5271; 128628; 5613; 385; 0.00; 0.00; 0.00; 44330.00
212; ABC; 25/1/2022; 2:25:12; 126643; 600; 5408; 127754; 5751; 375; 0.00; 0.00; 0.00; 44330.00
213; ABC; 25/1/2022; 2:35:12; 127243; 600; 5277; 127041; 5687; 374; 0.00; 0.00; 0.00; 44330.00
214; ABC; 25/1/2022; 2:45:12; 127843; 600; 5323; 126771; 5679; 371; 0.00; 0.00; 0.00; 44330.00
215; ABC; 25/1/2022; 2:55:13; 128444; 600; 5379; 126986; 5625; 354; 0.00; 0.00; 0.00; 44330.00
216; ABC; 25/1/2022; 3:5:14; 129045; 600; 5279; 127009; 5724; 362; 0.00; 0.00; 0.00; 44330.00
217; ABC; 25/1/2022; 3:15:15; 129645; 600; 5438; 126941; 5740; 389; 0.00; 0.00; 0.00; 44330.00
